Nneka (Victoria Island),See you inside,2416
Wunmi M.,Fatima paid,2416
Modupe (Dublin),Spinning,2416
Queen M.,Elizabeth paid,2416
Jessica K.,Rachel paid,2417
Ganiyat M.,Dashboard is beautiful,2417
Kemi G.,done,2417
Bilkis C.,No regrets,2417
Tosin T.,Try card,2417
Aisha T.,Jessica paid,2417
Fatima (Oshodi),i'm in,2417
Winifred E.,Precious paid,2417
Tolu N.,yemi paid,2417
Linda O.,Bukola paid,2417
Ogechi J.,network is slow,2417
Yinka D.,Paid,2417
Sandra L.,Network na slow,2417
Hadiza E.,Grace paid,2417
Mary P.,Chika paid,2417
Philomena (Ikorodu),Network is slow,2417
Nkechi K.,Jessica paid,2417
Tolulope P.,I'm in,2417
Martha (Ikeja),Amaka paid,2417
Tolu I.,it will finish o,2417
Nneka E.,Ijeoma paid,2417
Victoria H.,ngozi paid,2417
Folashade O.,Paid,2417
Uju S.,Only 24?,2417
Juliet Y.,Paid,2417
Ifeoma M.,Ada paid,2417
Lara H.,inside,2417
Lolo D.,taiwo paid,2417
Yani (Maryland),Binge watching,2417
Lilian J.,Bola paid,2418
Fatima (Toronto),don't miss this,2418
Precious F.,Don't close the door,2418
Kemi H.,Debit alert received,2418
Philomena P.,done,2418
Comfort (Ilorin),titilayo paid,2418
Grace M.,Secured,2418
Titilayo W.,Rebecca paid,2418
Rebecca F.,Rush,2418
Juliet (Akure),Sarah paid,2418
Iyabo N.,Try card,2418
Florence A.,Miriam paid,2418
Ify E.,Bukola paid,2418
Yinka H.,rachel paid,2418
Kafayat C.,i'm in,2418
Chidinma (Maitama),done,2418
Remi A.,This is better,2418
Sefinat J.,Don't disgrace me,2418
Uzo P.,Paid,2418
Adetola (Dallas),paid,2418
Yinka D.,Paid,2419
Shola I.,24 seats,2419
Hauwa A.,24 seats,2419
Damilola C.,Esther paid,2419
Olivia (Abuja),inside,2419
Titi F.,Login details sent,2419
Joy Y.,olamide paid,2419
Bola R.,Successful,2419
Doris P.,Nicole paid,2419
Kikelomo D.,Ijeoma paid,2419
Patience U.,Paid,2419
Zara I.,grace paid,2419
Mary (Uyo),joy paid,2419
Victoria (Jabi),this is better,2419
Esther N.,thank god,2419
Ugomma G.,App na hanging,2419
Yemisi V.,Joy paid,2420
Toke (Ibadan),Run o,2420
Ijeoma O.,paid,2420
Pelu T.,this na better,2420
Gladys N.,Email received,2420
Adeola F.,Hannah paid,2420
Yani S.,I'm in,2420
Folake G.,Toyin paid,2420
Sarah U.,I'm in,2420
Tolu G.,faith paid,2420
Gloria U.,this is better,2420
Helen A.,Try transfer,2420
Grace (Wuse 2),Amanda paid,2420
Linda P.,Tosin paid,2420
Teni N.,Toyin paid,2420
Grace C.,kehinde paid,2420
Chika I.,successful,2420
Mimi K.,Sade paid,2420
Busola B.,Olamide paid,2420
Kehinde (Wuse),ashley paid,2420
Uju I.,Successful,2420
Efe F.,jessica paid,2420
Chioma D.,Bank please,2420
Ibiwari G.,Happy mom,2420
Esther N.,Modupe paid,2420
Philomena P.,done,2421
Busola B.,Olamide paid,2421
Megan R.,Done,2421
Miriam K.,Peace paid,2421
Nike A.,Nicole paid,2421
Idara E.,Peace paid,2421
Uche C.,Toyin paid,2421
Ijeoma B.,Modules r open,2421
Aderonke H.,Success,2421
Sade O.,Lisa paid,2421
Omotola S.,Precious paid,2421
Rebecca (Nyanya),Simi paid,2421
Abosede G.,Got d email,2421
Esther M.,Use USSD,2421
Folashade W.,It will finish o,2421
Mary G.,hannah paid,2421
Ibiwari V.,inside,2421
Tolulope (Garki),Miriam paid,2421
Grace E.,kehinde paid,2421
Uche C.,Toyin paid,2422
Halima (Nairobi),Hold the door,2422
Idara V.,keep trying,2422
Elizabeth N.,Amanda paid,2422
Omotola (Manchester),Try transfer,2422
Zara (Ibadan),i made it,2422
Amaka (Owerri),fire on the mountain,2422
Bukola (Zaria),Only 24?,2422
Jumoke U.,Got the email,2422
Teni K.,Mary paid,2422
Nneka R.,Amanda paid,2422
Nafisat F.,Jennifer paid,2422
Stella A.,24 seats,2422
Ngozi T.,This na better,2422
Lara L.,joy paid,2422
Abosede P.,Chioma paid,2422
Chiamaka Y.,Paid,2422
Yani I.,Elizabeth paid,2422
Lara U.,Inside,2422
Lilian M.,inside,2422
Waje A.,Peace paid,2422
Victoria C.,Nicole paid,2422
Philomena M.,Welcome me,2422
Amanda M.,taiwo paid,2422
Efe K.,Hannah paid,2422
Hannah F.,Jumoke paid,2422
Omotola S.,Precious paid,2423
Stella B.,see you inside,2423
Comfort M.,Joy paid,2423
Philomena Y.,No regrets,2423
Maryam O.,Elizabeth paid,2423
Maryam L.,kehinde paid,2423
Omawumi (Ibadan),Welcome me,2423
Taiwo I.,Paid,2423
Kemi O.,folake paid,2423
Tiwa U.,Paid,2423
Uzo B.,seat taken,2423
Stella L.,Don't close the door,2423
Tolu O.,modupe paid,2423
Abigail Y.,Binge watching,2423
Jumai H.,Network is slow,2423
Gladys (Onitsha),Done,2423
Justina (Sokoto),successful,2423
Toke U.,Hannah paid,2423
Patience I.,Ijeoma paid,2423
Beatrice (Asokoro),Processing,2423
Mary S.,Don't miss this,2423
Yani I.,Elizabeth paid,2424
Blessing Y.,Got the email,2424
Stella C.,this is better,2424
Amanda (Ikorodu),Best decision,2424
Wendy J.,paid,2424
Simi I.,Ngozi paid,2424
Florence K.,dont miss this,2424
Bola O.,Ezinne paid,2424
Uzo (Sokoto),taiwo paid,2424
Joy D.,Paid,2424
Busola M.,lola paid,2424
Zina C.,Taiwo paid,2424
Grace V.,fire on the mountain,2424
Zainab (Ibadan),Hope paid,2424
Bolalanle B.,zainab paid,2424
Sarah P.,Dashboard na beautiful,2424
Taiwo I.,Lisa paid,2424
Damilola J.,kemi paid,2424
Loveth (Apapa),Bisi paid,2424
Adetola E.,Titilayo paid,2424
Gloria K.,Starting tonight,2424
Idara V.,got the email,2424
Bisi (Toronto),paid,2424
Vivian E.,funke paid,2424
Yemi N.,Paid,2424
Paulina M.,rebecca paid,2424
Rita G.,Done,2424
Tolulope E.,Megan paid,2424
Lolo B.,Titilayo paid,2424
Amaka (Owerri),fire on the mountain,2425
Stella L.,Don't close the door,2425
Tolu O.,modupe paid,2425
Taiwo I.,Lisa paid,2425
Kemi S.,inside,2425
Amaka A.,nicole paid,2425
Miriam T.,Inside,2425
Ogechi R.,ijeoma paid,2425
Jennifer (Dublin),Starting tonight,2425
Funke W.,I am logging in,2425
Adetola G.,ify paid,2425
Olamide (Yaba),Spinning,2425
Omowunmi A.,lisa paid,2425
Sandra C.,Simi paid,2425
Onyinye A.,Payment successful,2425
Nini O.,Jennifer paid,2425
Chika W.,Spinning,2425
Lolo O.,i am logging in,2425
Sade (Kano),Uche paid,2425
Seyi W.,olamide paid,2425
Chidinma I.,Amanda paid,2425
Busola E.,esther paid,2425
Bola A.,run o,2426
Yani A.,successful,2426
Zina P.,bola paid,2426
Justina H.,transaction successful,2426
Ugomma M.,Nicole paid,2426
Damilola F.,paid,2426
Bosede T.,dashboard is beautiful,2426
Uche L.,hannah paid,2426
Philomena (Maitama),money has left,2426
Aisha O.,paid,2426
Zara G.,Welcome to the family,2426
Idara N.,See you inside,2426
Florence K.,ngozi paid,2426
Mercy W.,Rachel paid,2426
Shola W.,Got d email,2426
Victoria (Dubai),bola paid,2426
Ogechi R.,ijeoma paid,2427
Nkechi Y.,Simi paid,2427
Chioma (Mushin),spinning,2427
Onyinye A.,Ijeoma paid,2427
Ene O.,i'm in,2427
Bukola G.,Payment successful,2427
Lara M.,happy mom,2427
Onyinye B.,Done,2427
Ibiwari U.,No regrets,2427
Remi (Osogbo),No regrets,2427
Kafayat (Owerri),Bank please,2427
Valerie N.,last chance,2427
Peace N.,Paid,2427
Bunmi Y.,Fatima paid,2427
Bolalanle H.,Paid,2427
Raliat B.,Jennifer paid,2427
Kemi Y.,payment successful,2427
Zainab H.,I'm in,2427
Nafisat (Lugbe),Precious paid,2427
Sade N.,Taiwo paid,2427
Grace (Gbagada),mary paid,2427
Philomena F.,I see d courses,2427
Simi K.,Processing,2428
Veronica T.,Chidinma paid,2428
Hadiza C.,mercy paid,2428
Nkechi (Victoria Island),im in,2428
Taiwo (Wuse),Uche paid,2428
Sarah O.,Paid,2428
Chiwendu (Victoria Island),Peace paid,2428
Loveth (Utako),Done,2428
Ene N.,Success,2428
Amanda V.,Thank God,2428
Yinka (Warri),Secured,2429
Ifeoma (Toronto),Seat taken,2429
Fadekemi B.,Paid,2429
Yemisi P.,Loading,2429
Sarah U.,ashley paid,2429
Seyi W.,Try transfer,2429
Teni S.,thank god,2429
Loveth O.,Rush,2429
Zainab O.,Lisa paid,2429
Oluwaseun V.,it will finish o,2429
Lisa (Ogudu),I made it,2429
Bilkis (Garki),Rush,2429
Adetola B.,nneka paid,2429
Tolu J.,Debit alert received,2429
Wuraola P.,Rachel paid,2429
Ufuoma (Accra),Bukola paid,2429
Miriam K.,Hannah paid,2429
Ada O.,Thank God,2429
Mojisola E.,Done,2429
Stella L.,Ada paid,2429
Adeola F.,Welcome to the family,2429
Ejiro (Chicago),Loading,2429
Mary (Port Harcourt),Don't miss this,2429
Favour (Kubwa),Fatima paid,2429
Yetunde (Osogbo),login details sent,2429
Prisca H.,keep trying,2429
Jumai (Maitama),Peace paid,2429
Chiwendu J.,Elizabeth paid,2429
Paulina I.,I'm in,2429
Nafisat (Lugbe),Precious paid,2430
Ezinne O.,Victoria paid,2430
Lola I.,Done,2430
Nse M.,keep trying,2430
Josephine G.,Try card,2430
Mimi W.,inside,2430
Jumai Y.,Jumoke paid,2430
Kafayat G.,Login details sent,2430
Rebecca K.,Paid,2430
Oluwaseun S.,funke paid,2430
Uzo K.,Welcome me,2430
Zarah R.,Paid,2430
Omawumi I.,I'm in,2430
Philomena M.,jennifer paid,2430
Favour K.,taiwo paid,2430
Rita N.,I am logging in,2430
Rebecca E.,Ada paid,2430
Prisca (Nairobi),got the email,2430
Teni S.,thank god,2431
Morayo C.,secured,2431
Dammy H.,secured,2431
Tolulope (Gwarinpa),See you inside,2431
Abigail (Garki),ada paid,2431
Toke M.,Paid,2431
Oluwaseun L.,bukola paid,2431
Ijeoma W.,Ladies let's go,2431
Ada D.,Phew,2431
Oluwaseun B.,It will finish o,2431
Justina (Nairobi),Ijeoma paid,2431
Uzo J.,Damilola paid,2431
Halima C.,Lola paid,2431
Megan Y.,Toyin paid,2431
Mercy R.,transaction successful,2431
Nini (Ikorodu),got d email,2431
Bunmi B.,I'm in,2431
Aisha Y.,Faith paid,2431
Jennifer N.,Lola paid,2431
Ify H.,Last chance,2431
Kehinde P.,Bola paid,2431
Adetola (Sokoto),24 seats,2431
Bunmi O.,Rush,2431
Lilian F.,Peace paid,2431
Aderonke P.,See you inside,2431
Mercy M.,paid,2431
Temi R.,Paid,2431
Vivian R.,Lisa paid,2431
Wunmi R.,Last chance,2431
Tolulope V.,see you inside,2431
Amaka B.,peace paid,2431
Morayo C.,secured,2432
Hope G.,ify paid,2432
Tolu (Abeokuta),chika paid,2432
Valerie O.,Hold d door,2432
Lara G.,titilayo paid,2432
Faith (Abeokuta),Faith paid,2432
Beatrice (Onitsha),Toyin paid,2432
Chioma W.,done,2432
Bolalanle W.,Netflix can wait,2432
Yani G.,lola paid,2432
Ugomma C.,done,2432
Victoria F.,secured,2432
Philomena H.,money has left,2432
Kafayat S.,Thank God,2432
Chinyere V.,Seat taken,2432
Rebecca J.,Ify paid,2432
Xara L.,Bank please,2432
Justina (Nairobi),Ijeoma paid,2433
Ada P.,Ijeoma paid,2433
Zainab J.,modupe paid,2433
Abosede T.,done,2433
Adeola B.,dashboard is beautiful,2433
Omotola M.,Ladies let's go,2433
Nse F.,Done,2433
Titilayo E.,Jessica paid,2433
Wimi O.,Last chance,2433
Theresa A.,Tosin paid,2433
Mimi G.,See you inside,2433
Zina O.,happy mom,2433
Bosede B.,Aisha paid,2433
Ngozi (Jos),Phew,2433
Efe P.,Tosin paid,2433
Queen V.,Loading,2433
Tiwa P.,Starting tonight,2433
Bolalanle G.,rush,2433
Xara L.,Bank please,2434
Chioma C.,Fatima paid,2434
Chinyere J.,Phew,2434
Veronica S.,Folake paid,2434
Blessing K.,Damilola paid,2434
Simi M.,Ada paid,2434
Uju B.,Taiwo paid,2434
Halima (Lugbe),Got the email,2434
Chinyere R.,Inside,2434
Kikelomo K.,temi paid,2434
Xara W.,Binge watching,2434
Elizabeth H.,Fire on d mountain,2434
Kikelomo T.,done,2434
Onyinye (Benin City),inside,2434
Chiamaka A.,Sarah paid,2434
Halima (Lugbe),Got the email,2435
Uche R.,Sade paid,2435
Damilola (Gbagada),Done,2435
Ogechi V.,Peace paid,2435
Kafayat Y.,done,2435
Jumoke (Ikeja),i'm in,2435
Zina (Utako),thank god,2435
Deborah N.,Mary paid,2435
Theresa (Abeokuta),inside,2435
Omotola W.,Done,2435
Funke (Jos),processing,2435
Stella (Chicago),Bank please,2435
Queen H.,Login details sent,2435
Fatima B.,email received,2435
Victoria (Birmingham),I'm in,2435
Paulina K.,paid,2435
Bilkis L.,Grace paid,2435
Titi (Jabi),I'm in,2435
Ejiro I.,Transaction successful,2435
Wimi O.,Last chance,2436
Tosin U.,Modupe paid,2436
Valerie V.,Modules r open,2436
Sarah M.,Email received,2436
Sandra L.,Precious paid,2436
Hope I.,successful,2436
Blessing G.,fire on the mountain,2436
Aderonke D.,this is better,2436
Kafayat (Chicago),See you inside,2436
Nini F.,paid,2436
Adetola (Mushin),victoria paid,2436
Josephine (Kano),24 seats,2436
Nini P.,don't miss this,2436
Shola (Johannesburg),Paid,2436
Uju L.,Chika paid,2436
Valerie V.,Modules r open,2437
Ada (New York),Best decision,2437
Dammy S.,Ladies let's go,2437
Zina D.,Olamide paid,2437
Hadiza Y.,Rush,2437
Justina (Owerri),I'm in,2437
Chiwendu (Kumasi),network is slow,2437
Wuraola D.,Modules r open,2437
Titilayo (Dublin),fatima paid,2437
Zina W.,netflix can wait,2437
Kiki V.,Dashboard is beautiful,2437
Faith U.,Rachel paid,2437
Aderonke T.,Best decision,2437
Damilola C.,see you inside,2437
Deborah (Nyanya),ashley paid,2437
Chinyere B.,Inside,2437
Nneka (Sokoto),Uche paid,2437
Aderonke G.,Only 24?,2438
Omowunmi R.,Mary paid,2438
Paulina (Yaba),spot secured,2438
Damilola J.,Paid,2438
Morayo (Asokoro),Welcome me,2438
Tosin N.,i'm in,2438
Adetola A.,I'm in,2438
Ganiyat F.,sarah paid,2438
Megan M.,Kehinde paid,2438
Hope R.,starting tonight,2438
Loveth R.,Zainab paid,2438
Tina L.,dont close the door,2438
Josephine (Kano),24 seats,2439
Rosemary C.,don't miss this,2439
Rebecca I.,paid,2439
Miriam N.,Miriam paid,2439
Veronica N.,done,2439
Hope L.,See u inside,2439
Taiwo H.,spot secured,2439
Omawumi I.,Secured,2439
Rachel F.,Ladies let's go,2439
Josephine H.,Paid,2439
Kudirat I.,Temi paid,2439
Sefinat K.,I made it,2439
Maryam D.,Lola paid,2439
Yemisi J.,Spot secured,2439
Ada (New York),Best decision,2440
Halima P.,Debit alert received,2440
Simi (Ibadan),Best decision,2440
Blessing M.,I made it,2440
Efe C.,Last chance,2440
Zainab S.,Ngozi paid,2440
Damilola U.,Joy paid,2440
Hadiza T.,Starting tonight,2440
Busola D.,Ijeoma paid,2440
Chika F.,done,2440
Remi E.,Blessing paid,2440
Theresa R.,paid,2441
Raliat E.,fire on d mountain,2441
Chidinma L.,Rebecca paid,2441
Stella R.,Bola paid,2441
Soso G.,Binge watching,2441
Efe V.,Chioma paid,2441
Mojisola P.,rush,2441
Queen G.,Rebecca paid,2441
Yetunde T.,Netflix can wait,2441
Busola R.,grace paid,2441
Yemi J.,money has left,2441
Uzo (Toronto),netflix can wait,2441
Mimi T.,Use USSD,2441
Omowunmi (Kano),modupe paid,2441
Ashley E.,rush,2441
Yemisi A.,Nneka paid,2442
Rita B.,netflix can wait,2442
Zarah N.,Temi paid,2442
Ufuoma H.,Hope paid,2442
Mary (Badagry),Ngozi paid,2442
Ene L.,Esther paid,2442
Grace D.,Taiwo paid,2442
Ibiwari N.,Hold d door,2442
Kudirat T.,Victoria paid,2442
Sade K.,don't disgrace me,2442
Simi F.,fatima paid,2442
Sade C.,I'm in,2442
Olivia (Jos),done,2442
Megan F.,Done,2442
Omawumi N.,Sade paid,2442
Kemi L.,Ify paid,2442
Onyinye (Chicago),Simi paid,2442
Gladys D.,Inside,2442
Sarah S.,done,2442
Ene K.,Paid,2442
Jessica U.,Modupe paid,2442
Chinyere O.,megan paid,2442
Yani (Abuja),Chioma paid,2442
Soso K.,Funke paid,2442
Bukola F.,Olivia paid,2442
Tiwa V.,done,2442
Pelu K.,done,2442
Chidinma L.,Rebecca paid,2443
Wunmi (Dallas),Binge watching,2443
Joy T.,This is better,2443
Ayra G.,successful,2443
Prisca (Warri),happy mom,2443
Nneka C.,Grace paid,2443
Ganiyat A.,temi paid,2443
Chika I.,jennifer paid,2443
Chika A.,megan paid,2443
Zainab N.,success,2443
Ezinne D.,Hold the door,2443
Jennifer (Toronto),victoria paid,2443
Titilayo S.,use ussd,2443
Adetola O.,Rebecca paid,2443
Halima Y.,login details sent,2443
Victoria (London),Transaction successful,2444
Stella S.,starting tonight,2444
Mimi (Sokoto),paid,2444
Folashade V.,Rush,2444
Ifeoma P.,Temi paid,2444
Deborah F.,toyin paid,2444
Nkechi N.,toyin paid,2444
Linda D.,Lisa paid,2444
Zara C.,jessica paid,2444
Joy (Port Harcourt),Damilola paid,2444
Chidinma V.,Yemi paid,2444
Vivian N.,jumoke paid,2444
Abigail O.,Nicole paid,2444
Kafayat O.,damilola paid,2444
Amanda (Chicago),Chioma paid,2444
Queen E.,Welcome to d family,2444
Ene K.,Paid,2445
Zara C.,jessica paid,2445
Ifeoma B.,Starting tonight,2445
Comfort F.,Funke paid,2445
Amanda F.,Nneka paid,2445
Bunmi R.,debit alert received,2445
Ibiwari (Lekki),Dashboard na beautiful,2445
Sade (Lokogoma),seat taken,2445
Queen K.,Blessing paid,2445
Victoria (Utako),blessing paid,2445
Chidinma P.,App na hanging,2445
Jessica T.,Kemi paid,2445
Chiamaka A.,Fire on the mountain,2445
Yemi C.,it will finish o,2445
Chidinma (Sokoto),ashley paid,2445
Paulina M.,Done,2445
Waje V.,Ladies let's go,2445
Kehinde B.,binge watching,2446
Simi T.,Run o,2446
Victoria H.,Kemi paid,2446
Favour V.,Done,2446
Lolo W.,secured,2446
Patience J.,Chika paid,2446
Uche E.,Uche paid,2446
Toyin L.,keep trying,2446
Hope A.,Faith paid,2446
Justina D.,Aisha paid,2446
Yewande D.,paid,2446
Maryam H.,Temi paid,2446
Kudirat S.,Ladies let's go,2446
Bisi T.,joy paid,2446
Peace K.,Olivia paid,2446
Kikelomo Y.,Rush,2446
Morayo V.,i'm in,2446
Jumoke (Lokogoma),bukola paid,2446
Victoria (Utako),blessing paid,2447
Faith N.,Welcome me,2447
Grace J.,This is better,2447
Folake P.,Temi paid,2447
Bilkis J.,This is better,2447
Bola (Utako),Taiwo paid,2447
Waje R.,Got the email,2447
Bisi V.,Done,2447
Nkechi M.,I made it,2447
Bolalanle O.,Bukola paid,2447
Ngozi S.,Megan paid,2447
Toyin E.,Use USSD,2447
Ezinne K.,Use USSD,2447
Veronica V.,Inside,2447
Halima T.,Done,2447
Omotola U.,I'm in,2447
Rita I.,Dont close the door,2447
Patience G.,done,2447
Victoria E.,Best decision,2447
Mary C.,blessing paid,2447
Aderonke D.,Don't close d door,2447
Oluwaseun F.,zainab paid,2447
Blessing (Festac),Spinning,2447
Folake U.,Kehinde paid,2447
Ijeoma G.,Try transfer,2447
Elizabeth I.,Jumoke paid,2447
Florence J.,Use USSD,2447
Bunmi R.,debit alert received,2448
Raliat W.,Chidinma paid,2448
Gloria U.,Jumoke paid,2448
Miriam B.,Try transfer,2448
Tiwa Y.,Nicole paid,2448
Ijeoma P.,welcome me,2448
Ogechi W.,joy paid,2448
Mojisola B.,hope paid,2448
Victoria S.,Dont close the door,2448
Raliat (Lekki),Welcome me,2448
Vivian S.,run o,2448
Chidinma K.,Done,2448
Zarah D.,Sarah paid,2448
Nkechi P.,I am logging in,2448
Aderonke V.,Rachel paid,2448
Aderonke V.,Rachel paid,2449
Uzo I.,processing,2449
Peace (Atlanta),done,2449
Zainab G.,It will finish o,2449
Yetunde R.,successful,2449
Queen F.,processing,2449
Bosede O.,ijeoma paid,2449
Yemi K.,I see the courses,2449
Toke F.,Damilola paid,2449
Precious (Toronto),bisi paid,2449
Peace M.,Sade paid,2449
Lolo J.,Ladies let's go,2449
Winifred E.,Joy paid,2449
Grace O.,Paid,2449
Kudirat M.,Mary paid,2449
Sandra D.,zainab paid,2449
Maryam O.,email received,2449
Yemisi A.,ada paid,2449
Nike Y.,Temi paid,2449
Teni (Manchester),sade paid,2450
Jumoke H.,best decision,2450
Tiwa L.,Payment successful,2450
Oluwaseun U.,Paid,2450
Ify E.,Done,2450
Paulina S.,Payment successful,2450
Jennifer C.,chidinma paid,2450
Peace T.,Don't miss this,2450
Zara R.,Olivia paid,2450
Jennifer (Houston),Toyin paid,2450
Simi S.,welcome me,2450
Bisi E.,don't disgrace me,2450
Remi U.,done,2450
Justina N.,Run o,2450
Chinyere N.,kemi paid,2450
Chika H.,Olivia paid,2450
Mojisola B.,Try transfer,2450
Nicole J.,Amanda paid,2450
Titilayo L.,Precious paid,2450
Simi L.,Ada paid,2450
Modupe I.,Done,2450
Mary H.,i am logging in,2450
Rebecca N.,simi paid,2450
Joy T.,Spot secured,2450
Uche (Lekki),Bank please,2450
Amanda (Lekki),Done,2450
Amanda I.,Paid,2450
Soso K.,Victoria paid,2451
Dammy M.,Blessing paid,2451
Jumoke (Abuja),Don't miss this,2451
Paulina L.,Uche paid,2451
Zainab U.,Got the email,2451
Jennifer (Nairobi),Binge watching,2451
Chinyere H.,24 seats,2451
Mercy H.,Money has left,2451
Helen A.,Tosin paid,2451
Rachel C.,Hold the door,2451
Mercy O.,Uche paid,2451
Morayo (Calabar),kemi paid,2451
Loveth M.,Done,2451
Waje (Chicago),nneka paid,2451
Onyinye C.,Got d email,2451
Soso L.,Spot secured,2451
Chioma S.,Welcome to the family,2451
Titi (Manchester),blessing paid,2451
Linda N.,paid,2451
Chiwendu (Victoria Island),modules are open,2451
Tolu M.,thank god,2451
Gladys F.,Fire on the mountain,2451
Tolulope F.,Blessing paid,2451
Tiwa L.,Payment successful,2452
Juliet S.,Hannah paid,2452
Idara W.,tosin paid,2452
Rosemary G.,modupe paid,2452
Elizabeth P.,No regrets,2452
Chioma (Port Harcourt),Paid,2452
Kiki E.,aisha paid,2452
Tosin C.,victoria paid,2452
Tiwa T.,Dashboard is beautiful,2452
Tolulope (Ikorodu),Dashboard is beautiful,2452
Damilola P.,Nicole paid,2452
Teni (Asokoro),I'm in,2452
Kiki D.,Starting tonight,2452
Wunmi (Atlanta),Peace paid,2452
Zuwaira O.,Rachel paid,2452
Zainab F.,Paid,2452
Funke K.,I'm in,2452
Sandra (Ikeja),Inside,2453
Lisa W.,Ezinne paid,2453
Chidinma B.,Rachel paid,2453
Aisha W.,taiwo paid,2453
Halima Y.,Modules are open,2453
Ngozi P.,i'm in,2453
Busola (Sokoto),Paid,2453
Elizabeth I.,zainab paid,2453
Oluwaseun P.,I'm in,2453
Tolu H.,Lola paid,2453
Remi M.,Taiwo paid,2453
Ifeoma T.,kemi paid,2453
Nafisat T.,blessing paid,2453
Ayra S.,Paid,2453
Ngozi V.,Chidinma paid,2453
Fadekemi G.,amaka paid,2453
Bosede V.,Login details sent,2453
Kafayat S.,bank please,2453
Zina (Osogbo),ashley paid,2453
Hauwa (Uyo),run o,2453
Zainab G.,Lola paid,2453
